Date,Time,HomeTeam,HomeGoals,AwayTeam,AwayGoals,GameID
2025-08-31,2:05 pm,Peterborough Petes,2,Erie Otters,3,28845
2025-08-31,2:07 pm,Soo Greyhounds,3,Sudbury Wolves,1,28846
2025-09-01,2:07 pm,Guelph Storm,3,Brantford Bulldogs,7,28848
2025-09-01,6:00 pm,Barrie Colts,1,Owen Sound Attack,5,28847
2025-09-03,7:00 pm,North Bay Battalion,4,Ottawa 67's,3,28849
2025-09-03,7:00 pm,Sudbury Wolves,4,Rouyn-Noranda Huskies,3,28850
2025-09-04,7:00 pm,Barrie Colts,3,Brampton Steelheads,2,28851
2025-09-04,7:00 pm,Niagara IceDogs,4,Brantford Bulldogs,1,28852
2025-09-05,7:00 pm,Brampton Steelheads,6,Owen Sound Attack,2,28853
2025-09-05,7:00 pm,Brantford Bulldogs,7,Niagara IceDogs,2,28854
2025-09-05,7:00 pm,Flint Firebirds,8,Windsor Spitfires,1,28855
2025-09-05,7:00 pm,London Knights,2,Erie Otters,1,28857
2025-09-05,7:00 pm,Ottawa 67's,2,Kingston Frontenacs,3,28858
2025-09-05,7:05 pm,Sarnia Sting,2,North Bay Battalion,7,28859
2025-09-05,7:05 pm,Sudbury Wolves,6,Soo Greyhounds,5,28860
2025-09-05,7:07 pm,Guelph Storm,6,Oshawa Generals,4,28856
2025-09-06,1:00 pm,Ottawa 67's,6,North Bay Battalion,1,28862
2025-09-06,4:00 pm,Erie Otters,0,London Knights,2,28861
2025-09-06,7:05 pm,Sarnia Sting,3,Barrie Colts,5,28863
2025-09-07,2:00 pm,Owen Sound Attack,4,Barrie Colts,1,28865
2025-09-07,2:05 pm,Peterborough Petes,2,Kingston Frontenacs,3,28866
2025-09-07,2:05 pm,Saginaw Spirit,3,Windsor Spitfires,7,28867
2025-09-07,4:05 pm,Oshawa Generals,1,Guelph Storm,4,28864
2025-09-12,7:00 pm,Brampton Steelheads,4,Barrie Colts,3,28868
2025-09-12,7:00 pm,Kitchener Rangers,7,Oshawa Generals,2,28871
2025-09-12,7:05 pm,Brantford Bulldogs,6,Guelph Storm,3,28869
2025-09-12,7:05 pm,Saginaw Spirit,3,Soo Greyhounds,6,28872
2025-09-12,7:05 pm,Sarnia Sting,5,Peterborough Petes,6,28873
2025-09-12,7:05 pm,Sudbury Wolves,3,North Bay Battalion,1,28874
2025-09-12,7:30 pm,Erie Otters,1,Flint Firebirds,3,28870
2025-09-13,4:00 pm,Brampton Steelheads,4,Niagara IceDogs,3,28875
2025-09-13,4:00 pm,North Bay Battalion,5,Owen Sound Attack,7,28876
2025-09-13,7:05 pm,Windsor Spitfires,4,Kitchener Rangers,2,28877
2025-09-14,2:00 pm,Barrie Colts,7,Oshawa Generals,4,28878
2025-09-14,2:05 pm,Windsor Spitfires,8,Flint Firebirds,5,28881
2025-09-14,2:07 pm,Soo Greyhounds,5,Saginaw Spirit,8,28879
2025-09-14,4:00 pm,Sudbury Wolves,4,Kingston Frontenacs,6,28880
2025-09-18,7:00 pm,North Bay Battalion,4,Oshawa Generals,2,28150
2025-09-18,7:05 pm,Peterborough Petes,6,Brampton Steelheads,3,28151
2025-09-19,7:00 pm,Brampton Steelheads,4,Niagara IceDogs,1,28152
2025-09-19,7:00 pm,Kitchener Rangers,4,Brantford Bulldogs,3,28155
2025-09-19,7:00 pm,London Knights,2,Owen Sound Attack,3,28156
2025-09-19,7:05 pm,Kingston Frontenacs,2,Ottawa 67's,6,28154
2025-09-19,7:05 pm,Sarnia Sting,1,Windsor Spitfires,8,28157
2025-09-19,7:05 pm,Sudbury Wolves,3,North Bay Battalion,4,28159
2025-09-19,7:07 pm,Guelph Storm,5,Erie Otters,2,28153
2025-09-19,7:07 pm,Soo Greyhounds,3,Saginaw Spirit,5,28158
2025-09-20,7:00 pm,Brantford Bulldogs,5,Peterborough Petes,1,28161
2025-09-20,7:00 pm,Erie Otters,1,Kitchener Rangers,3,28162
2025-09-20,7:05 pm,Saginaw Spirit,5,Flint Firebirds,6,28163
2025-09-20,7:05 pm,Windsor Spitfires,4,London Knights,1,28164
2025-09-20,7:30 pm,Barrie Colts,6,Guelph Storm,2,28160
2025-09-21,2:00 pm,Niagara IceDogs,5,Sudbury Wolves,1,28165
2025-09-21,2:07 pm,Soo Greyhounds,5,Sarnia Sting,2,28167
2025-09-21,6:05 pm,Oshawa Generals,2,Kingston Frontenacs,5,28166
2025-09-25,7:00 pm,Barrie Colts,1,Owen Sound Attack,2,28168
2025-09-25,7:05 pm,Peterborough Petes,0,Soo Greyhounds,3,28169
2025-09-25,7:05 pm,Windsor Spitfires,4,Sudbury Wolves,0,28170
2025-09-26,7:00 pm,Kitchener Rangers,5,Erie Otters,2,28173
2025-09-26,7:00 pm,London Knights,1,Brampton Steelheads,2,28174
2025-09-26,7:00 pm,North Bay Battalion,1,Ottawa 67's,3,28175
2025-09-26,7:05 pm,Kingston Frontenacs,4,Soo Greyhounds,5,28172
2025-09-26,7:05 pm,Saginaw Spirit,4,Niagara IceDogs,5,28176
2025-09-26,7:05 pm,Sarnia Sting,6,Sudbury Wolves,1,28177
2025-09-26,7:07 pm,Guelph Storm,1,Oshawa Generals,7,28171
2025-09-27,4:00 pm,Brampton Steelheads,2,Peterborough Petes,4,28179
2025-09-27,7:00 pm,Brantford Bulldogs,7,Sudbury Wolves,2,28180
2025-09-27,7:00 pm,Erie Otters,4,London Knights,3,28181
2025-09-27,7:00 pm,Flint Firebirds,0,Niagara IceDogs,4,28182
2025-09-27,7:00 pm,Owen Sound Attack,5,Kitchener Rangers,2,28183
2025-09-27,7:05 pm,Saginaw Spirit,3,Guelph Storm,7,28184
2025-09-27,7:30 pm,Barrie Colts,1,Windsor Spitfires,3,28178
2025-09-28,2:00 pm,North Bay Battalion,1,Kingston Frontenacs,2,28185
2025-09-28,2:00 pm,Owen Sound Attack,5,Barrie Colts,4,28188
2025-09-28,2:05 pm,Sarnia Sting,7,Flint Firebirds,4,28189
2025-09-28,3:00 pm,Ottawa 67's,7,Soo Greyhounds,3,28187
2025-09-28,6:05 pm,Oshawa Generals,1,Windsor Spitfires,4,28186
2025-10-02,7:00 pm,Barrie Colts,4,Soo Greyhounds,5,28190
2025-10-02,7:05 pm,Peterborough Petes,2,Erie Otters,3,28191
2025-10-02,7:05 pm,Windsor Spitfires,6,Niagara IceDogs,0,28192
2025-10-03,7:00 pm,Brampton Steelheads,5,Soo Greyhounds,0,28193
2025-10-03,7:00 pm,Brantford Bulldogs,6,Peterborough Petes,3,28194
2025-10-03,7:00 pm,Kitchener Rangers,4,Owen Sound Attack,3,28197
2025-10-03,7:00 pm,London Knights,5,Flint Firebirds,4,28198
2025-10-03,7:05 pm,Kingston Frontenacs,5,Oshawa Generals,2,28196
2025-10-03,7:05 pm,Sarnia Sting,3,Niagara IceDogs,4,28199
2025-10-03,7:05 pm,Sudbury Wolves,1,North Bay Battalion,3,28200
2025-10-03,7:07 pm,Guelph Storm,3,Saginaw Spirit,2,28195
2025-10-04,3:00 pm,Ottawa 67's,4,Erie Otters,1,28205
2025-10-04,4:00 pm,Brantford Bulldogs,3,Windsor Spitfires,4,28202
2025-10-04,4:00 pm,Owen Sound Attack,5,Saginaw Spirit,7,28206
2025-10-04,4:07 pm,Guelph Storm,2,London Knights,3,28204
2025-10-04,7:00 pm,Flint Firebirds,2,Sarnia Sting,4,28203
2025-10-04,7:30 pm,Barrie Colts,5,Oshawa Generals,3,28201
2025-10-05,2:00 pm,Niagara IceDogs,5,Barrie Colts,6,28208
2025-10-05,2:00 pm,North Bay Battalion,3,Soo Greyhounds,4,28209
2025-10-05,2:00 pm,Owen Sound Attack,6,Windsor Spitfires,3,28211
2025-10-05,2:05 pm,Kingston Frontenacs,1,Erie Otters,0,28207
2025-10-05,6:05 pm,Oshawa Generals,3,Saginaw Spirit,2,28210
2025-10-08,7:00 pm,Flint Firebirds,3,Kitchener Rangers,0,28212
2025-10-09,7:00 pm,Barrie Colts,1,Ottawa 67's,2,28213
2025-10-09,7:00 pm,Niagara IceDogs,4,Brantford Bulldogs,7,28214
2025-10-09,7:05 pm,Peterborough Petes,5,Kingston Frontenacs,2,28215
2025-10-09,7:05 pm,Windsor Spitfires,3,Guelph Storm,2,28216
2025-10-10,7:00 pm,Brampton Steelheads,3,Ottawa 67's,5,28217
2025-10-10,7:00 pm,Brantford Bulldogs,6,Sudbury Wolves,0,28218
2025-10-10,7:00 pm,London Knights,6,Erie Otters,1,28221
2025-10-10,7:05 pm,Kingston Frontenacs,9,Peterborough Petes,1,28220
2025-10-10,7:05 pm,Sarnia Sting,1,Oshawa Generals,3,28222
2025-10-10,7:07 pm,Guelph Storm,2,North Bay Battalion,5,28219
2025-10-10,7:07 pm,Soo Greyhounds,5,Kitchener Rangers,4,28223
2025-10-11,7:00 pm,Erie Otters,3,Sudbury Wolves,6,28225
2025-10-11,7:00 pm,Flint Firebirds,3,Oshawa Generals,0,28226
2025-10-11,7:00 pm,London Knights,5,Sarnia Sting,4,28227
2025-10-11,7:00 pm,Owen Sound Attack,5,North Bay Battalion,3,28228
2025-10-11,7:05 pm,Saginaw Spirit,1,Kitchener Rangers,3,28229
2025-10-11,7:07 pm,Soo Greyhounds,1,Windsor Spitfires,4,28230
2025-10-11,7:30 pm,Barrie Colts,3,Brampton Steelheads,5,28224
2025-10-12,1:00 pm,Brantford Bulldogs,8,Ottawa 67's,5,28231
2025-10-12,2:00 pm,Niagara IceDogs,4,Sudbury Wolves,3,28232
2025-10-13,2:00 pm,North Bay Battalion,4,Owen Sound Attack,6,28233
2025-10-13,2:05 pm,Windsor Spitfires,3,Oshawa Generals,4,28234
2025-10-14,7:00 pm,Kitchener Rangers,6,Guelph Storm,1,28235
2025-10-15,7:00 pm,Owen Sound Attack,6,Barrie Colts,0,28236
2025-10-15,7:07 pm,Soo Greyhounds,5,Saginaw Spirit,2,28237
2025-10-16,7:05 pm,Peterborough Petes,7,Oshawa Generals,3,28238
2025-10-17,7:00 pm,Brampton Steelheads,3,Brantford Bulldogs,7,28239
2025-10-17,7:00 pm,Erie Otters,3,Niagara IceDogs,1,28240
2025-10-17,7:00 pm,Kitchener Rangers,1,London Knights,6,28243
2025-10-17,7:05 pm,Kingston Frontenacs,0,Ottawa 67's,3,28242
2025-10-17,7:05 pm,Sarnia Sting,2,Windsor Spitfires,3,28244
2025-10-17,7:05 pm,Sudbury Wolves,4,Soo Greyhounds,2,28245
2025-10-17,7:07 pm,Guelph Storm,3,Owen Sound Attack,6,28241
2025-10-18,4:00 pm,Brantford Bulldogs,9,Brampton Steelheads,3,28247
2025-10-18,4:05 pm,Kingston Frontenacs,7,Oshawa Generals,1,28249
2025-10-18,7:00 pm,Flint Firebirds,5,Saginaw Spirit,4,28248
2025-10-18,7:00 pm,Niagara IceDogs,4,Erie Otters,3,28250
2025-10-18,7:00 pm,Owen Sound Attack,3,Guelph Storm,6,28251
2025-10-18,7:05 pm,Peterborough Petes,2,Ottawa 67's,1,28252
2025-10-18,7:05 pm,Windsor Spitfires,3,Sarnia Sting,5,28254
2025-10-18,7:07 pm,Soo Greyhounds,3,Sudbury Wolves,1,28253
2025-10-18,7:30 pm,Barrie Colts,3,North Bay Battalion,4,28246
2025-10-19,2:00 pm,Brampton Steelheads,7,Erie Otters,2,28255
2025-10-19,2:00 pm,London Knights,2,Kitchener Rangers,3,28256
2025-10-19,2:00 pm,North Bay Battalion,3,Barrie Colts,2,28257
2025-10-19,3:00 pm,Ottawa 67's,2,Kingston Frontenacs,4,28259
2025-10-19,5:30 pm,Saginaw Spirit,3,Flint Firebirds,4,28260
2025-10-19,6:05 pm,Oshawa Generals,6,Peterborough Petes,4,28258
2025-10-22,7:07 pm,Soo Greyhounds,2,Erie Otters,5,28261
2025-10-23,7:00 pm,North Bay Battalion,5,Peterborough Petes,4,28262
2025-10-23,7:05 pm,Windsor Spitfires,2,Ottawa 67's,0,28263
2025-10-24,6:00 pm,Sudbury Wolves,5,Barrie Colts,3,28271
2025-10-24,6:07 pm,Soo Greyhounds,3,Peterborough Petes,4,28270
2025-10-24,7:00 pm,Kitchener Rangers,4,Flint Firebirds,1,28265
2025-10-24,7:00 pm,London Knights,3,Ottawa 67's,2,28266
2025-10-24,7:00 pm,Niagara IceDogs,6,Brampton Steelheads,3,28267
2025-10-24,7:05 pm,Saginaw Spirit,5,Erie Otters,3,28268
2025-10-24,7:05 pm,Sarnia Sting,1,Brantford Bulldogs,3,28269
2025-10-24,7:05 pm,Windsor Spitfires,4,Owen Sound Attack,3,28272
2025-10-24,7:07 pm,Guelph Storm,6,Kingston Frontenacs,3,28264
2025-10-25,4:00 pm,Brampton Steelheads,2,North Bay Battalion,1,28274
2025-10-25,5:00 pm,Brantford Bulldogs,3,Oshawa Generals,1,28275
2025-10-25,6:00 pm,Niagara IceDogs,4,Kingston Frontenacs,1,28277
2025-10-25,7:00 pm,Flint Firebirds,5,Erie Otters,0,28276
2025-10-25,7:05 pm,Saginaw Spirit,4,Owen Sound Attack,2,28278
2025-10-25,7:30 pm,Barrie Colts,4,Kitchener Rangers,3,28273
2025-10-26,2:00 pm,Brampton Steelheads,1,Niagara IceDogs,5,28279
2025-10-26,2:05 pm,Sarnia Sting,0,London Knights,3,28284
2025-10-26,2:05 pm,Sudbury Wolves,8,Peterborough Petes,2,28285
2025-10-26,2:07 pm,Guelph Storm,4,Ottawa 67's,3,28281
2025-10-26,4:00 pm,Flint Firebirds,6,Owen Sound Attack,2,28280
2025-10-26,4:05 pm,Windsor Spitfires,5,Saginaw Spirit,6,28286
2025-10-26,6:00 pm,Kitchener Rangers,3,North Bay Battalion,1,28282
2025-10-26,6:05 pm,Oshawa Generals,1,Brantford Bulldogs,4,28283
2025-10-29,10:30 am,Ottawa 67's,3,Brampton Steelheads,2,28288
2025-10-29,10:30 am,Owen Sound Attack,7,Sarnia Sting,3,28289
2025-10-29,6:00 pm,Brantford Bulldogs,4,Barrie Colts,5,28287
2025-10-29,6:00 pm,Sudbury Wolves,2,Soo Greyhounds,8,28290
2025-10-30,7:00 pm,Barrie Colts,3,Sarnia Sting,2,28291
2025-10-30,7:00 pm,Erie Otters,4,Guelph Storm,3,28292
2025-10-30,7:00 pm,North Bay Battalion,1,Soo Greyhounds,4,28293
2025-10-30,7:05 pm,Peterborough Petes,1,London Knights,6,28294
2025-10-30,7:05 pm,Saginaw Spirit,1,Flint Firebirds,5,28295
2025-10-31,6:00 pm,Niagara IceDogs,4,Brampton Steelheads,0,28297
2025-10-31,7:00 pm,Kitchener Rangers,3,Sudbury Wolves,0,28296
2025-10-31,7:00 pm,Ottawa 67's,5,London Knights,1,28298
2025-11-01,4:00 pm,Brampton Steelheads,0,Kitchener Rangers,4,28300
2025-11-01,4:05 pm,Oshawa Generals,1,Soo Greyhounds,6,28302
2025-11-01,4:05 pm,Peterborough Petes,4,Kingston Frontenacs,3,28304
2025-11-01,6:00 pm,Owen Sound Attack,4,Sudbury Wolves,3,28303
2025-11-01,7:00 pm,Flint Firebirds,0,Brantford Bulldogs,7,28301
2025-11-01,7:05 pm,Saginaw Spirit,6,Windsor Spitfires,3,28305
2025-11-01,7:30 pm,Barrie Colts,4,Erie Otters,2,28299
2025-11-02,2:00 pm,North Bay Battalion,6,Niagara IceDogs,2,28308
2025-11-02,2:00 pm,Owen Sound Attack,8,Erie Otters,3,28310
2025-11-02,2:07 pm,Guelph Storm,4,Sarnia Sting,1,28306
2025-11-02,4:05 pm,Kingston Frontenacs,1,London Knights,6,28307
2025-11-02,4:05 pm,Windsor Spitfires,5,Flint Firebirds,2,28312
2025-11-02,5:30 pm,Saginaw Spirit,2,Brantford Bulldogs,6,28311
2025-11-02,6:05 pm,Oshawa Generals,0,Ottawa 67's,3,28309
2025-11-05,10:30 am,Sarnia Sting,6,Owen Sound Attack,4,28314
2025-11-05,6:37 pm,Guelph Storm,6,London Knights,4,28313
2025-11-05,7:07 pm,Soo Greyhounds,2,Flint Firebirds,3,28315
2025-11-06,7:00 pm,Barrie Colts,6,Sudbury Wolves,2,28316
2025-11-06,7:00 pm,Niagara IceDogs,3,Ottawa 67's,4,28317
2025-11-06,7:05 pm,Peterborough Petes,4,Brantford Bulldogs,3,28318
2025-11-06,7:05 pm,Windsor Spitfires,3,Kingston Frontenacs,0,28319
2025-11-07,7:00 pm,Erie Otters,2,Ottawa 67's,5,28320
2025-11-07,7:00 pm,Flint Firebirds,9,North Bay Battalion,3,28321
2025-11-07,7:00 pm,Kitchener Rangers,5,Saginaw Spirit,2,28322
2025-11-07,7:00 pm,London Knights,2,Kingston Frontenacs,1,28323
2025-11-07,7:05 pm,Oshawa Generals,4,Brantford Bulldogs,5,28324
2025-11-07,7:05 pm,Sarnia Sting,4,Brampton Steelheads,5,28325
2025-11-07,7:05 pm,Sudbury Wolves,3,Barrie Colts,6,28327
2025-11-07,7:07 pm,Soo Greyhounds,2,Guelph Storm,4,28326
2025-11-08,7:00 pm,Erie Otters,5,Niagara IceDogs,2,28328
2025-11-08,7:00 pm,Flint Firebirds,6,Guelph Storm,3,28329
2025-11-08,7:00 pm,Owen Sound Attack,2,London Knights,3,28330
2025-11-08,7:05 pm,Saginaw Spirit,1,North Bay Battalion,7,28331
2025-11-08,7:05 pm,Windsor Spitfires,6,Brampton Steelheads,3,28333
2025-11-08,7:07 pm,Soo Greyhounds,4,Barrie Colts,3,28332
2025-11-09,2:00 pm,Brantford Bulldogs,4,Ottawa 67's,3,28334
2025-11-09,2:00 pm,Kitchener Rangers,2,Kingston Frontenacs,3,28335
2025-11-09,2:05 pm,Sarnia Sting,6,North Bay Battalion,5,28337
2025-11-09,2:05 pm,Sudbury Wolves,4,Peterborough Petes,5,28338
2025-11-09,6:05 pm,Oshawa Generals,3,Owen Sound Attack,5,28336
2025-11-11,7:05 pm,Peterborough Petes,6,Oshawa Generals,2,28339
2025-11-12,10:30 am,Ottawa 67's,2,Kingston Frontenacs,1,28341
2025-11-12,7:00 pm,Flint Firebirds,3,London Knights,2,28340
2025-11-13,7:00 pm,Barrie Colts,1,Saginaw Spirit,2,28342
2025-11-13,7:00 pm,North Bay Battalion,4,Erie Otters,2,28343
2025-11-13,7:05 pm,Peterborough Petes,5,Sarnia Sting,3,28344
2025-11-13,7:05 pm,Windsor Spitfires,3,Soo Greyhounds,4,28345
2025-11-14,7:00 pm,Brampton Steelheads,3,Oshawa Generals,1,28346
2025-11-14,7:00 pm,Brantford Bulldogs,2,Flint Firebirds,3,28347
2025-11-14,7:00 pm,Kitchener Rangers,0,Soo Greyhounds,4,28350
2025-11-14,7:00 pm,London Knights,5,Owen Sound Attack,2,28351
2025-11-14,7:00 pm,Ottawa 67's,9,Sarnia Sting,3,28352
2025-11-14,7:05 pm,Kingston Frontenacs,4,Niagara IceDogs,3,28349
2025-11-14,7:05 pm,Sudbury Wolves,3,Erie Otters,6,28353
2025-11-14,7:07 pm,Guelph Storm,8,Windsor Spitfires,5,28348
2025-11-15,3:00 pm,Ottawa 67's,6,Niagara IceDogs,2,28358
2025-11-15,4:00 pm,Brantford Bulldogs,5,Brampton Steelheads,4,28355
2025-11-15,7:00 pm,Flint Firebirds,6,Owen Sound Attack,2,28356
2025-11-15,7:05 pm,Sudbury Wolves,2,Saginaw Spirit,1,28359
2025-11-15,7:07 pm,Guelph Storm,3,Kitchener Rangers,2,28357
2025-11-15,7:30 pm,Barrie Colts,3,Peterborough Petes,1,28354
2025-11-16,2:00 pm,London Knights,0,Soo Greyhounds,0,28361
2025-11-16,2:05 pm,Oshawa Generals,0,Erie Otters,0,28363
2025-11-16,3:00 pm,North Bay Battalion,0,Saginaw Spirit,0,28362
2025-11-16,4:05 pm,Kingston Frontenacs,0,Sarnia Sting,0,28360
2025-11-18,7:00 pm,Kitchener Rangers,0,Guelph Storm,0,28364
2025-11-19,10:30 am,Kingston Frontenacs,0,Ottawa 67's,0,28365
2025-11-19,7:05 pm,Sudbury Wolves,0,Barrie Colts,0,28366
2025-11-20,7:00 pm,Niagara IceDogs,0,Brantford Bulldogs,0,28367
2025-11-20,7:00 pm,North Bay Battalion,0,London Knights,0,28368
2025-11-20,7:05 pm,Peterborough Petes,0,Brampton Steelheads,0,28369
2025-11-21,7:00 pm,Brampton Steelheads,0,Flint Firebirds,0,28370
2025-11-21,7:00 pm,Brantford Bulldogs,0,Sarnia Sting,0,28371
2025-11-21,7:00 pm,Erie Otters,0,Barrie Colts,0,28372
2025-11-21,7:00 pm,Kitchener Rangers,0,Ottawa 67's,0,28375
2025-11-21,7:05 pm,Kingston Frontenacs,0,Peterborough Petes,0,28374
2025-11-21,7:05 pm,Oshawa Generals,0,North Bay Battalion,0,28376
2025-11-21,7:05 pm,Sudbury Wolves,0,London Knights,0,28377
2025-11-21,7:05 pm,Windsor Spitfires,0,Saginaw Spirit,0,28378
2025-11-21,7:07 pm,Guelph Storm,0,Owen Sound Attack,0,28373
2025-11-22,4:07 pm,Guelph Storm,0,Flint Firebirds,0,28380
2025-11-22,7:00 pm,Erie Otters,0,Sarnia Sting,0,28379
2025-11-22,7:00 pm,Niagara IceDogs,0,Barrie Colts,0,28381
2025-11-22,7:00 pm,Owen Sound Attack,0,Ottawa 67's,0,28382
2025-11-22,7:05 pm,Peterborough Petes,0,Kingston Frontenacs,0,28383
2025-11-22,7:05 pm,Saginaw Spirit,0,Windsor Spitfires,0,28384
2025-11-22,7:07 pm,Soo Greyhounds,0,London Knights,0,28385
2025-11-23,2:00 pm,Brampton Steelheads,0,Sudbury Wolves,0,28386
2025-11-23,2:00 pm,Owen Sound Attack,0,Flint Firebirds,0,28388
2025-11-23,4:05 pm,Windsor Spitfires,0,Guelph Storm,0,28389
2025-11-23,6:05 pm,Oshawa Generals,0,Kitchener Rangers,0,28387
2025-11-26,7:00 pm,Erie Otters,0,Brampton Steelheads,0,28390
2025-11-26,7:00 pm,Flint Firebirds,0,Saginaw Spirit,0,28391
2025-11-26,7:05 pm,Windsor Spitfires,0,Owen Sound Attack,0,28392
2025-11-27,7:05 pm,Peterborough Petes,0,North Bay Battalion,0,28393
2025-11-28,7:00 pm,Brampton Steelheads,0,Brantford Bulldogs,0,28394
2025-11-28,7:00 pm,Kitchener Rangers,0,Niagara IceDogs,0,28397
2025-11-28,7:00 pm,London Knights,0,Saginaw Spirit,0,28398
2025-11-28,7:00 pm,Ottawa 67's,0,Oshawa Generals,0,28399
2025-11-28,7:05 pm,Kingston Frontenacs,0,North Bay Battalion,0,28396
2025-11-28,7:05 pm,Sarnia Sting,0,Soo Greyhounds,0,28400
2025-11-28,7:05 pm,Sudbury Wolves,0,Barrie Colts,0,28401
2025-11-28,7:07 pm,Guelph Storm,0,Windsor Spitfires,0,28395
2025-11-29,4:00 pm,Brampton Steelheads,0,Sudbury Wolves,0,28403
2025-11-29,4:00 pm,Owen Sound Attack,0,Windsor Spitfires,0,28407
2025-11-29,7:00 pm,Brantford Bulldogs,0,Kitchener Rangers,0,28404
2025-11-29,7:00 pm,Erie Otters,0,Peterborough Petes,0,28405
2025-11-29,7:00 pm,Flint Firebirds,0,Soo Greyhounds,0,28406
2025-11-29,7:05 pm,Saginaw Spirit,0,London Knights,0,28408
2025-11-29,7:30 pm,Barrie Colts,0,Kingston Frontenacs,0,28402
2025-11-30,2:00 pm,Niagara IceDogs,0,Peterborough Petes,0,28410
2025-11-30,2:00 pm,Owen Sound Attack,0,Kingston Frontenacs,0,28413
2025-11-30,2:05 pm,Sarnia Sting,0,Flint Firebirds,0,28414
2025-11-30,2:07 pm,Guelph Storm,0,Sudbury Wolves,0,28409
2025-11-30,3:00 pm,Ottawa 67's,0,North Bay Battalion,0,28412
2025-11-30,6:05 pm,Oshawa Generals,0,Brantford Bulldogs,0,28411
2025-12-02,7:00 pm,Kitchener Rangers,0,Erie Otters,0,28415
2025-12-03,11:00 am,Brampton Steelheads,0,Guelph Storm,0,28416
2025-12-03,6:30 pm,London Knights,0,Kitchener Rangers,0,28418
2025-12-03,7:00 pm,Brantford Bulldogs,0,Kingston Frontenacs,0,28417
2025-12-04,7:00 pm,North Bay Battalion,0,Sarnia Sting,0,28419
2025-12-04,7:05 pm,Peterborough Petes,0,Flint Firebirds,0,28420
2025-12-05,7:00 pm,Brampton Steelheads,0,Niagara IceDogs,0,28421
2025-12-05,7:00 pm,Kitchener Rangers,0,Peterborough Petes,0,28424
2025-12-05,7:00 pm,London Knights,0,Windsor Spitfires,0,28425
2025-12-05,7:00 pm,Ottawa 67's,0,Barrie Colts,0,28426
2025-12-05,7:00 pm,Owen Sound Attack,0,Erie Otters,0,28427
2025-12-05,7:05 pm,Kingston Frontenacs,0,Flint Firebirds,0,28423
2025-12-05,7:05 pm,Sudbury Wolves,0,Sarnia Sting,0,28429
2025-12-05,7:07 pm,Guelph Storm,0,Saginaw Spirit,0,28422
2025-12-05,7:07 pm,Soo Greyhounds,0,Oshawa Generals,0,28428
2025-12-06,4:00 pm,Brampton Steelheads,0,Saginaw Spirit,0,28430
2025-12-06,4:00 pm,Brantford Bulldogs,0,North Bay Battalion,0,28431
2025-12-06,4:05 pm,Kingston Frontenacs,0,Barrie Colts,0,28432
2025-12-06,7:00 pm,Owen Sound Attack,0,Erie Otters,0,28433
2025-12-06,7:05 pm,Peterborough Petes,0,Ottawa 67's,0,28434
2025-12-06,7:05 pm,Windsor Spitfires,0,London Knights,0,28435
2025-12-07,2:00 pm,Niagara IceDogs,0,North Bay Battalion,0,28437
2025-12-07,2:05 pm,Sudbury Wolves,0,Oshawa Generals,0,28440
2025-12-07,2:07 pm,Guelph Storm,0,Kitchener Rangers,0,28436
2025-12-07,2:07 pm,Soo Greyhounds,0,Sarnia Sting,0,28439
2025-12-07,3:00 pm,Ottawa 67's,0,Flint Firebirds,0,28438
2025-12-10,7:00 pm,Flint Firebirds,0,Guelph Storm,0,28441
2025-12-10,7:05 pm,Kingston Frontenacs,0,Oshawa Generals,0,28442
2025-12-10,7:07 pm,Soo Greyhounds,0,Kitchener Rangers,0,28443
2025-12-11,7:00 pm,Barrie Colts,0,Owen Sound Attack,0,28444
2025-12-11,7:00 pm,Erie Otters,0,Brantford Bulldogs,0,28445
2025-12-11,7:00 pm,Niagara IceDogs,0,London Knights,0,28446
